dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8445/1.0075,1.0075,-119.92116327,19,14,12.82137776819476133172,12.82315464366605970132,12.82112734397933367259,89.99149278569441674063,89.99060870398764022841,89.98983386428472367253,2107.92799758709342368564
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8445/1.015,1.015,-119.94680673,76,14,12.91682226633716547356,12.91861236932936408639,12.91656997792554500055,89.99155621195458590280,89.99067866232447103848,89.98990954760494340693,2155.35461946451602656766
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8565/0.985,0.985,-119.93520266,19,14,12.53585403282175641831,12.53469671064897812154,12.53687937478541969202,89.99129664368196761595,89.99039361554100934437,89.98959941838223118949,1969.95899123202897511600
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8565/0.9925,0.9925,-119.95971419,16,14,12.63130469673393587980,12.63013856238286534402,12.63233784580165147787,89.99136299015605209400,89.99046678531980328502,89.98967858918843720377,2015.30155721503064180952
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8565/1.0,1.0,-119.96487722,1,14,12.72675536055643086946,12.72558041422674256338,12.72779631682813969733,89.99142834137975458153,89.99053885750729283808,89.98975657239483954787,2061.33460588853922913305
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8565/1.0075,1.0075,-119.92141571,17,14,12.82220602438901277481,12.82102226608039014067,12.82325478786465369629,89.99149271958065365658,89.99060985661646223250,89.98983339452435935179,2108.06335500588272126174
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8565/1.015,1.015,-119.94673069,76,14,12.91765668833145979357,12.91646411784358973216,12.91871325891097469073,89.99155614632932177858,89.99067980643574415331,89.98990908131596036892,2155.49302232038901509242
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8620/0.985,0.985,-120.04612837,18,14,12.49447310707266594620,12.49348422684087394583,12.49351542781225972742,89.99221772405297024977,89.99109442122143651889,89.98908091998336378954,1950.23146687417865670369
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8620/0.9925,0.9925,-120.10039978,8,14,12.58960868762324953947,12.58861227813225253661,12.58864371677413162102,89.99227710976201362685,89.99116229534149294885,89.98916400854424716140,1995.11996419758444576366
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8620/1.0,1.0,-120.11727655,1,14,12.68474426818507616672,12.68374032943276034544,12.68377200574407553315,89.99233560463895690602,89.99122915130363728990,89.98924585074450747786,2040.69202959268970216481
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8620/1.0075,1.0075,-120.08434218,18,14,12.77987984875789128301,12.77886838074219359179,12.77890029472191099764,89.99239322857934787671,89.99129501184691034819,89.98932647441921391537,2086.95282856129562404038
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8620/1.015,1.015,-120.00795866,22,14,12.87501542934145456348,12.87399643206035632111,12.87402858370746507638,89.99245000089064920985,89.99135989903822872322,89.98940590658070677943,2133.90752660520516462405
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8660/0.985,0.985,-119.93539892,22,14,12.53513802285094327281,12.53739763125877172228,12.53525693057512882904,89.99224451862143899350,89.99112393857701082146,89.98911798688078811455,1970.01595250892616331969
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8660/0.9925,0.9925,-119.95998045,16,14,12.63058323470395842609,12.63286004855228256576,12.63070304823879274982,89.99230370183133952877,89.99119158962365992347,89.98920079532457119165,2015.35982952235159174933
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8660/1.0,1.0,-119.96471309,1,14,12.72602844656817834595,12.72832246585489075099,12.72614916591050171022,89.99236199724694518902,89.99125822585879795727,89.98928236160970455864,2061.39420919041492856593
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8660/1.0075,1.0075,-119.92219641,18,14,12.82147365844335280185,12.82378488316639311155,12.82159528359007614435,89.99241942469595113136,89.99132386994673033508,89.98936271347741489366,2108.12430941730667423614
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8660/1.015,1.015,-119.94554631,71,14,12.91691887032923895927,12.91924730048659068592,12.91704140127734149662,89.99247600341998174383,89.99138854388183988158,89.98944187784896572512,2155.55534810721697981944
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8780/0.985,0.985,-119.93431056,20,14,12.53581657144559239076,12.53414690817958778419,12.53451603867932443670,89.99224333268743768894,89.99112392488367770702,89.98911689192920548505,1969.49536207852065506160
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8780/0.9925,0.9925,-119.95923099,15,14,12.63126694999864737674,12.62958457377293973502,12.62995651504295525561,89.99230252486004387077,89.99119157603385088531,89.98919970864765957174,2014.82725667184963376084
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8780/1.0,1.0,-119.96554008,1,14,12.72671732846290832357,12.72502223937539318699,12.72539699141463348967,89.99236082910390378228,89.99125821237092731444,89.98928128308329461018,2060.84947143394746307297
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8780/1.0075,1.0075,-119.92200095,20,14,12.82216770693812141350,12.82045990498674312099,12.82083746779417746236,89.99241826524970951104,89.99132385655927672579,89.98936164298015160374,2107.56722290584657310346
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8780/1.015,1.015,-119.94912635,84,14,12.91761808552404742438,12.91589757060679052436,12.91627794418141300781,89.99247485254200121085,89.99138853059335512170,89.98944081526222844056,2154.98572762955247579110
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8887/0.985,0.985,-119.93477683,18,14,12.53556435695092677298,12.53475214585980883739,12.53460556658686408467,89.98993508971081165779,89.99014076607711476424,89.99262263066417974789,1969.56490499787838857884
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8887/0.9925,0.9925,-119.95941235,18,14,12.63101281536112129052,12.63019441982988575880,12.63004672444464587164,89.99001172379943196897,89.99021584577507337793,89.99267895721024266514,2014.89840024844940925744
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8887/1.0,1.0,-119.96540197,1,14,12.72646127378016289022,12.72563669380941152480,12.72548788231206093021,89.99008720834137518861,89.99028979924461354594,89.99273443880294862862,2060.92224005890055604721
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8887/1.0075,1.0075,-119.92129464,17,14,12.82190973220785399457,12.82107896779817511901,12.82092904018889412529,89.99016156900968069162,89.99036265163796901938,89.99278909431344361581,2107.64164113875317807689
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/8887/1.015,1.015,-119.94762801,79,14,12.91735819064400276577,12.91652124179597176199,12.91637019807493668045,89.99023483071856091800,89.99043442736393413271,89.99284294205507413558,2155.06182019752860779182
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9572/0.985,0.985,-119.93494825,18,14,12.53684188124297215841,12.53531690945605316168,12.53551691078068585747,89.98993568092964207703,89.99014164496910187344,89.99262316454269583580,1969.99759742937502954312
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9572/0.9925,0.9925,-119.96000967,16,14,12.63230006695322697833,12.63076348362615716371,12.63096500773851463478,89.99001231055029488933,89.99021671802513062296,89.99267948705384701288,2015.34105194327492260572
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9572/1.0,1.0,-119.96490882,2,14,12.72775825267232787888,12.72621005780571138461,12.72641310480597608267,89.99008779069133254052,89.99029066495241158190,89.99273496467217064352,2061.37500269391088083415
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9572/1.0075,1.0075,-119.92174638,17,14,12.82321643840007750266,12.82165663199450301752,12.82186120188285318236,89.99016214702425937923,89.99036351090091466473,89.99278961626746696316,2108.10466752114157639956
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9572/1.015,1.015,-119.94595499,74,14,12.91867462413628393144,12.91710320619232729223,12.91730929886894077325,89.99023540446179818544,89.99043528027724505323,89.99284346015176696787,2155.53526426385494196074
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9870/0.985,0.985,-119.91438600,22,14,12.51675723680497707583,12.51880317612374308340,12.51678039787625631104,89.99117770632008242367,89.99095837101978319806,89.99057056892704450434,1961.31457909571779592728
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9870/0.9925,0.9925,-119.95200033,10,14,12.61206249392962440919,12.61412401149081887527,12.61208583060666253672,89.99124495161873716691,89.99102727333056341336,89.99064240014640194213,2006.45817647433341812828
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9870/1.0,1.0,-119.96637197,1,14,12.70736775116140192901,12.70944484676588684275,12.70739126335011267034,89.99131118818378061987,89.99109514205905554760,89.99071315387341804366,2052.28922662214095451446
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9870/1.0075,1.0075,-119.93103605,18,14,12.80267300840015059862,12.80476568204877186201,12.80269669610631540874,89.99137643854398685792,89.99116200028877232942,89.99078285417173395917,2098.81292439633589313494
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9870/1.015,1.015,-119.93739076,100,14,12.89797826554571568781,12.90008651743929728581,12.89800212887498805873,89.99144072456222350733,89.99122787042092544514,89.99085152439373368950,2146.03446465411240095878
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9954/0.985,0.985,-119.91321128,19,14,12.51719341480278436952,12.51549276274239748289,12.51539093708903339640,89.99117618298263745033,89.99095787531128783762,89.99056940866276528776,1960.64659585534816948586
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9954/0.9925,0.9925,-119.95132151,10,14,12.61250199312744946693,12.61078839190933041335,12.61068579021934167916,89.99124343979404327611,89.99102678136825405091,89.99064124865024862595,2005.77481827174850439356
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9954/1.0,1.0,-119.96763722,1,14,12.70781057145924280282,12.70608402098426113383,12.70598064336269711802,89.99130968769912514421,89.99109465378671012143,89.99071201101382693024,2051.59025930942265039336
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9954/1.0075,1.0075,-119.93278914,19,14,12.80311914979800874557,12.80137965006700927329,12.80127549651880657746,89.99137494923051663482,89.99116151565144835296,89.99078171982011644823,2098.09811207197235117432
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9954/1.015,1.015,-119.85944626,37,14,12.89842772814358916991,12.89667527925739983867,12.89657034958738733378,89.99143924625478428859,89.99122738936488377598,89.99085039842438644508,2145.30356964733257718077
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9983/0.985,0.985,-120.04420424,18,14,12.49239280512766276097,12.49166139217697702038,12.49182514030614877018,89.99115931828008557431,89.99094032340578203215,89.99055092128309749432,1949.35849301928911044307
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9983/0.9925,0.9925,-120.09906398,8,14,12.58751254635138279433,12.58677556414289297736,12.58694055833481668505,89.99122670254631831760,89.99100936210916734373,89.99062290097998366769,1994.22689704080937984058
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9983/1.0,1.0,-120.11609846,1,14,12.68263228758224882113,12.68188973611682187842,12.68205597647655626513,89.99129307599426780222,89.99107736518420403566,89.99069380095726938333,2039.77856316609659632924
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9983/1.0075,1.0075,-120.08503156,15,14,12.77775202882009769364,12.77700390809858321241,12.77717139463107222622,89.99135846119920298033,89.99114435576008459143,89.99076364532833613889,2086.01865456912809802110
/gpfs/scratch/vkb5066/bulkNew/poscarsBulkNew/9983/1.015,1.015,-120.01102866,21,14,12.87287177006477637981,12.87211808008800145617,12.87228681269808471126,89.99142288006910719915,89.99121035628235310813,89.99083245749383439385,2132.95233442291807301439
