dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bg
/gpfs/scratch/vkb5066/agbii4/all/8221,8221,-117.82685004,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.346882
/gpfs/scratch/vkb5066/agbii4/all/8222,8222,-116.76310986,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9075719999999996
/gpfs/scratch/vkb5066/agbii4/all/8223,8223,-116.76308275,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9074590000000002
/gpfs/scratch/vkb5066/agbii4/all/8224,8224,-116.77859263,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9481160000000002
/gpfs/scratch/vkb5066/agbii4/all/8225,8225,-117.73286346,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.330552
/gpfs/scratch/vkb5066/agbii4/all/8226,8226,-117.99969457,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.324925
/gpfs/scratch/vkb5066/agbii4/all/8227,8227,-117.99969418,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.324925
/gpfs/scratch/vkb5066/agbii4/all/8228,8228,-117.82687570,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3467209999999996
/gpfs/scratch/vkb5066/agbii4/all/8229,8229,-117.21380557,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2511999999999999
/gpfs/scratch/vkb5066/agbii4/all/823,823,-117.92751381,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488149999999998
/gpfs/scratch/vkb5066/agbii4/all/8230,8230,-117.65576169,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2373830000000003
/gpfs/scratch/vkb5066/agbii4/all/8231,8231,-117.38074738,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.299194
/gpfs/scratch/vkb5066/agbii4/all/8232,8232,-116.93198809,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1007660000000001
/gpfs/scratch/vkb5066/agbii4/all/8233,8233,-117.65576291,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2373800000000004
/gpfs/scratch/vkb5066/agbii4/all/8234,8234,-116.77859221,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9481140000000003
/gpfs/scratch/vkb5066/agbii4/all/8235,8235,-117.92485808,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6357580000000005
/gpfs/scratch/vkb5066/agbii4/all/8236,8236,-118.00708808,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949809999999998
/gpfs/scratch/vkb5066/agbii4/all/8237,8237,-117.98740069,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6359149999999998
/gpfs/scratch/vkb5066/agbii4/all/8238,8238,-118.29667897,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6756870000000004
/gpfs/scratch/vkb5066/agbii4/all/8239,8239,-117.61364899,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5170430000000001
/gpfs/scratch/vkb5066/agbii4/all/824,824,-117.12939491,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.218403
/gpfs/scratch/vkb5066/agbii4/all/8240,8240,-117.91777309,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.437148
/gpfs/scratch/vkb5066/agbii4/all/8241,8241,-117.25949006,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9822709999999999
/gpfs/scratch/vkb5066/agbii4/all/8242,8242,-118.00708759,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949399999999998
/gpfs/scratch/vkb5066/agbii4/all/8243,8243,-117.93407057,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5744939999999996
/gpfs/scratch/vkb5066/agbii4/all/8244,8244,-117.02272968,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281629999999997
/gpfs/scratch/vkb5066/agbii4/all/8245,8245,-117.53041987,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931729999999998
/gpfs/scratch/vkb5066/agbii4/all/8246,8246,-117.94134856,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5840919999999996
/gpfs/scratch/vkb5066/agbii4/all/8247,8247,-118.00708623,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.594928
/gpfs/scratch/vkb5066/agbii4/all/8248,8248,-117.53042004,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.193175
/gpfs/scratch/vkb5066/agbii4/all/8249,8249,-117.02272935,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281549999999995
/gpfs/scratch/vkb5066/agbii4/all/825,825,-117.85901447,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3372969999999995
/gpfs/scratch/vkb5066/agbii4/all/8250,8250,-118.01916935,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5350459999999995
/gpfs/scratch/vkb5066/agbii4/all/8251,8251,-117.67999452,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4018069999999998
/gpfs/scratch/vkb5066/agbii4/all/8252,8252,-117.99530997,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902359999999995
/gpfs/scratch/vkb5066/agbii4/all/8253,8253,-117.99531021,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902340000000006
/gpfs/scratch/vkb5066/agbii4/all/8254,8254,-117.67999337,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017859999999995
/gpfs/scratch/vkb5066/agbii4/all/8255,8255,-117.47461559,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2513379999999996
/gpfs/scratch/vkb5066/agbii4/all/8256,8256,-117.63463626,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4302409999999997
/gpfs/scratch/vkb5066/agbii4/all/8257,8257,-117.89792934,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4591779999999996
/gpfs/scratch/vkb5066/agbii4/all/8258,8258,-117.73286341,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.330549
/gpfs/scratch/vkb5066/agbii4/all/8259,8259,-117.00293144,24,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.054971
/gpfs/scratch/vkb5066/agbii4/all/826,826,-118.12659116,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.478046
/gpfs/scratch/vkb5066/agbii4/all/8260,8260,-117.82685319,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3469490000000004
/gpfs/scratch/vkb5066/agbii4/all/8261,8261,-118.22480734,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6212399999999998
/gpfs/scratch/vkb5066/agbii4/all/8262,8262,-118.27498593,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6145199999999997
/gpfs/scratch/vkb5066/agbii4/all/8263,8263,-117.89794657,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4591709999999996
/gpfs/scratch/vkb5066/agbii4/all/8264,8264,-117.91633104,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4533570000000005
/gpfs/scratch/vkb5066/agbii4/all/8265,8265,-117.91638212,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.453513
/gpfs/scratch/vkb5066/agbii4/all/8266,8266,-117.63461104,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4301760000000003
/gpfs/scratch/vkb5066/agbii4/all/8267,8267,-118.27498483,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6145110000000003
/gpfs/scratch/vkb5066/agbii4/all/8268,8268,-117.82684109,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3470110000000002
/gpfs/scratch/vkb5066/agbii4/all/8269,8269,-117.84942807,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2998360000000004
/gpfs/scratch/vkb5066/agbii4/all/827,827,-117.73286627,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305640000000003
/gpfs/scratch/vkb5066/agbii4/all/8270,8270,-117.73286425,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.330559
/gpfs/scratch/vkb5066/agbii4/all/8271,8271,-117.63463608,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.43024
/gpfs/scratch/vkb5066/agbii4/all/8272,8272,-117.46655611,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639519999999998
/gpfs/scratch/vkb5066/agbii4/all/8273,8273,-116.67798853,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8814570000000006
/gpfs/scratch/vkb5066/agbii4/all/8274,8274,-117.08980973,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9973970000000003
/gpfs/scratch/vkb5066/agbii4/all/8275,8275,-117.56901125,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.457961
/gpfs/scratch/vkb5066/agbii4/all/8276,8276,-117.12702057,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282479999999998
/gpfs/scratch/vkb5066/agbii4/all/8277,8277,-117.94549496,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519866
/gpfs/scratch/vkb5066/agbii4/all/8278,8278,-116.93199238,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1007799999999994
/gpfs/scratch/vkb5066/agbii4/all/8279,8279,-117.38074951,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2991899999999998
/gpfs/scratch/vkb5066/agbii4/all/828,828,-117.73286646,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305570000000002
/gpfs/scratch/vkb5066/agbii4/all/8280,8280,-116.77859133,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9481130000000002
/gpfs/scratch/vkb5066/agbii4/all/8281,8281,-117.91638442,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4535109999999998
/gpfs/scratch/vkb5066/agbii4/all/8282,8282,-117.87878045,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3758149999999998
/gpfs/scratch/vkb5066/agbii4/all/8283,8283,-117.88870641,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.477516
/gpfs/scratch/vkb5066/agbii4/all/8284,8284,-117.91777722,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371019999999999
/gpfs/scratch/vkb5066/agbii4/all/8285,8285,-117.50337737,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099059999999998
/gpfs/scratch/vkb5066/agbii4/all/8286,8286,-117.37533567,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0962950000000005
/gpfs/scratch/vkb5066/agbii4/all/8287,8287,-117.67998620,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.401767
/gpfs/scratch/vkb5066/agbii4/all/8288,8288,-117.67998646,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017690000000003
/gpfs/scratch/vkb5066/agbii4/all/8289,8289,-117.87167108,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3752680000000002
/gpfs/scratch/vkb5066/agbii4/all/829,829,-117.37533789,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0962620000000003
/gpfs/scratch/vkb5066/agbii4/all/8290,8290,-117.47461885,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2513419999999997
/gpfs/scratch/vkb5066/agbii4/all/8291,8291,-118.00708755,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949399999999998
/gpfs/scratch/vkb5066/agbii4/all/8292,8292,-117.96213893,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6311359999999997
/gpfs/scratch/vkb5066/agbii4/all/8293,8293,-118.29668097,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757270000000002
/gpfs/scratch/vkb5066/agbii4/all/8294,8294,-117.12939480,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184060000000003
/gpfs/scratch/vkb5066/agbii4/all/8295,8295,-118.30549125,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6933499999999997
/gpfs/scratch/vkb5066/agbii4/all/8296,8296,-118.29668094,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757219999999995
/gpfs/scratch/vkb5066/agbii4/all/8297,8297,-118.69787419,9,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,2.084237
/gpfs/scratch/vkb5066/agbii4/all/8298,8298,-117.92751351,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.548816
/gpfs/scratch/vkb5066/agbii4/all/8299,8299,-118.27498022,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144849999999997
/gpfs/scratch/vkb5066/agbii4/all/83,83,-116.59563358,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0816089999999998
/gpfs/scratch/vkb5066/agbii4/all/830,830,-118.12659076,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.478055
/gpfs/scratch/vkb5066/agbii4/all/8300,8300,-118.00708746,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949389999999997
/gpfs/scratch/vkb5066/agbii4/all/8301,8301,-117.12939535,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184019999999998
/gpfs/scratch/vkb5066/agbii4/all/8302,8302,-118.30549069,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6933510000000003
/gpfs/scratch/vkb5066/agbii4/all/8303,8303,-117.92751391,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.548816
/gpfs/scratch/vkb5066/agbii4/all/8304,8304,-118.27498028,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144830000000003
/gpfs/scratch/vkb5066/agbii4/all/8305,8305,-117.85901237,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3373160000000004
/gpfs/scratch/vkb5066/agbii4/all/8306,8306,-117.92485983,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.635716
/gpfs/scratch/vkb5066/agbii4/all/8307,8307,-118.00708862,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949850000000003
/gpfs/scratch/vkb5066/agbii4/all/8308,8308,-117.02272934,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281569999999998
/gpfs/scratch/vkb5066/agbii4/all/8309,8309,-117.53041740,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931619999999996
/gpfs/scratch/vkb5066/agbii4/all/831,831,-117.37533775,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0962539999999996
/gpfs/scratch/vkb5066/agbii4/all/8310,8310,-117.98740041,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6360509999999997
/gpfs/scratch/vkb5066/agbii4/all/8311,8311,-117.12939465,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184060000000003
/gpfs/scratch/vkb5066/agbii4/all/8312,8312,-118.30549096,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.693352
/gpfs/scratch/vkb5066/agbii4/all/8313,8313,-117.45842547,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4328350000000003
/gpfs/scratch/vkb5066/agbii4/all/8314,8314,-117.94548848,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519864
/gpfs/scratch/vkb5066/agbii4/all/8315,8315,-117.29220316,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1758640000000002
/gpfs/scratch/vkb5066/agbii4/all/8316,8316,-118.29667936,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6756699999999998
/gpfs/scratch/vkb5066/agbii4/all/8317,8317,-117.84000214,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3873790000000001
/gpfs/scratch/vkb5066/agbii4/all/8318,8318,-118.18340732,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5115870000000005
/gpfs/scratch/vkb5066/agbii4/all/8319,8319,-118.27498053,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144830000000003
/gpfs/scratch/vkb5066/agbii4/all/832,832,-117.81050697,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.319041
/gpfs/scratch/vkb5066/agbii4/all/8320,8320,-117.92751316,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488149999999998
/gpfs/scratch/vkb5066/agbii4/all/8321,8321,-117.70222300,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2276689999999997
/gpfs/scratch/vkb5066/agbii4/all/8322,8322,-117.67999405,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4018039999999998
/gpfs/scratch/vkb5066/agbii4/all/8323,8323,-117.99531030,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902340000000006
/gpfs/scratch/vkb5066/agbii4/all/8324,8324,-117.89157603,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3160499999999997
/gpfs/scratch/vkb5066/agbii4/all/8325,8325,-117.87167295,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3752929999999997
/gpfs/scratch/vkb5066/agbii4/all/8326,8326,-117.89793106,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4592120000000004
/gpfs/scratch/vkb5066/agbii4/all/8327,8327,-117.92751217,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488239999999998
/gpfs/scratch/vkb5066/agbii4/all/8328,8328,-117.12702335,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282579999999994
/gpfs/scratch/vkb5066/agbii4/all/8329,8329,-117.94549471,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198649999999998
/gpfs/scratch/vkb5066/agbii4/all/833,833,-117.92751795,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488119999999999
/gpfs/scratch/vkb5066/agbii4/all/8330,8330,-117.78228816,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5340039999999995
/gpfs/scratch/vkb5066/agbii4/all/8331,8331,-117.02935318,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.186814
/gpfs/scratch/vkb5066/agbii4/all/8332,8332,-118.30549667,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6933850000000001
/gpfs/scratch/vkb5066/agbii4/all/8333,8333,-117.21380839,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.251179
/gpfs/scratch/vkb5066/agbii4/all/8334,8334,-117.82685256,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3468930000000001
/gpfs/scratch/vkb5066/agbii4/all/8335,8335,-117.29221467,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1759169999999997
/gpfs/scratch/vkb5066/agbii4/all/8336,8336,-118.27498611,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6145199999999997
/gpfs/scratch/vkb5066/agbii4/all/8337,8337,-117.87876590,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3757410000000005
/gpfs/scratch/vkb5066/agbii4/all/8338,8338,-118.54905850,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.7962970000000005
/gpfs/scratch/vkb5066/agbii4/all/8339,8339,-118.29668209,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757100000000005
/gpfs/scratch/vkb5066/agbii4/all/834,834,-117.61364689,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5170379999999994
/gpfs/scratch/vkb5066/agbii4/all/8340,8340,-118.29668212,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757109999999997
/gpfs/scratch/vkb5066/agbii4/all/8341,8341,-118.12658186,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4755669999999999
/gpfs/scratch/vkb5066/agbii4/all/8342,8342,-117.50337749,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3099069999999995
/gpfs/scratch/vkb5066/agbii4/all/8343,8343,-117.91777720,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371019999999999
/gpfs/scratch/vkb5066/agbii4/all/8344,8344,-117.85902691,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3374190000000001
/gpfs/scratch/vkb5066/agbii4/all/8345,8345,-117.73286593,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.330562
/gpfs/scratch/vkb5066/agbii4/all/8346,8346,-117.48020027,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.252614
/gpfs/scratch/vkb5066/agbii4/all/8347,8347,-117.00294730,24,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0548820000000005
/gpfs/scratch/vkb5066/agbii4/all/8348,8348,-117.82687649,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3467729999999998
/gpfs/scratch/vkb5066/agbii4/all/8349,8349,-116.94910013,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0443330000000004
/gpfs/scratch/vkb5066/agbii4/all/835,835,-117.18532315,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3553370000000005
/gpfs/scratch/vkb5066/agbii4/all/8350,8350,-117.37654999,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2260970000000002
/gpfs/scratch/vkb5066/agbii4/all/8351,8351,-116.77859118,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9481130000000002
/gpfs/scratch/vkb5066/agbii4/all/8352,8352,-116.94014894,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2111519999999998
